76.4,0
75.8,0.25
74.8,0.5
73,0.45
73.6,1
72.6,1.25
72.1,1.5
71.4,1.75
70.7,2
70,2.25
69.2,2.5
68.7,2.75
68.2,3
67.6,3.25
67,3.5
66.6,3.75
66.3,4
65.6,4.25
64.9,4.5
64.5,4.75
63.9,5
63.5,5.25
63,5.5
62.7,5.75
62.1,6
61.8,6.25
61.2,6.5
61,6.75
60.5,7
60.1,7.25
59.6,7.5
59.3,7.75
58.7,8
58.5,8.25
58.2,8.5
57.9,8.75
57.4,9
57,9.25
56.7,9.5
56.4,9.75
56.1,10
55.8,10.25
55.5,10.5
55.1,10.75
54.8,11
54.4,11.25
54.1,11.5
54,11.75
53.6,12
53.2,12.25
53,12.5
52.8,12.75
52.4,13
52.1,13.25
51.9,13.5
51.6,13.75
51.4,14
51.1,14.25
50.9,14.5
50.6,14.75
50.3,15
50.1,15.25
49.9,15.5
49.7,15.75
49.4,16
49.1,16.25
48.9,16.5
48.7,16.75
48.5,17
48.3,17.25
48,17.5
47,17.75
47,18
NA,18.25
47.2,18.5
47,18.75
46.7,19
46.5,19.25
46.3,19.5
466.2,19.75
46,20
45.8,20.25
45.7,20.5
45.5,20.75
45.2,21
45.1,21.25
44.8,21.5
NA,21.75
44.5,22
44.3,22.25
44.2,22.5
44,22.75
43.9,23
43.7,23.25
43.5,23.5
43.4,23.75
43.2,24
43.1,24.25
42.9,24.5
42.7,24.75
42.6,25
42.5,25.25
42.3,25.5
42.2,25.75
42,26
42.9,26.25
41.7,26.5
41.6,26.75
41.5,27
41.3,27.25
41.2,27.5
41,27.75
40.9,28
40.7,28.25
40.6,28.5
40.5,28.75
40.4,29
40.3,29.25
40.1,29.5
40,29.75
39.8,30
39.7,30.25
39.6,30.5
39.5,30.75
39.4,31
39.3,31.25
39.2,31.5
39,31.75
38.9,32
38.8,32.25
38.7,32.5
38.6,32.75
38.5,33
38.3,33.25
38.2,33.5
38.1,33.75
38,34
37.9,34.25
37.8,34.5
37.7,34.75
37.6,35
37.5,35.25
37.3,35.5
37.2,35.75
37.1,36
37,36.25
36.9,36.5
36.8,36.75
36.8,37
36.7,37.25
36.5,37.5
36.5,37.75
36.4,38
36.3,38.25
36.2,38.5
36.1,38.75
36,39
35.9,39.25
35.9,39.5
35.7,39.75
35.5,40
35.4,40.25
35.3,40.5
35.2,40.75
35.1,41
35,41.25
34.9,41.5
34.8,41.75
34.8,42
34.7,42.25
34.6,42.5
34.5,42.75
34.5,43
34.4,43.25
34.4,43.5
34.3,43.75
34.3,44
34.2,44.25
34.2,44.5
34.1,44.75
34,45
33.9,45.25
33.9,45.5
33.9,45.75
33.7,46
33.7,46.25
33.6,46.5
33.5,46.75
33.5,47
33.4,47.25
33.4,47.5
33.3,47.75
33.2,48
33.2,48.25
33.1,48.5
33,48.75
32.9,49
32.9,49.25
32.8,49.5
32.8,49.75
32.7,50
32.6,50.25
32.5,50.5
32.5,50.75
32.4,51
32.3,51.25
32.3,51.5
32.2,51.75
32.2,52
32.1,52.25
32.1,52.5
32,52.75
31.9,53
31.9,53.25
31.9,53.5
31.8,53.75
31.7,54
31.7,54.25
31.6,54.5
31.5,54.75
31.5,55
31.4,55.25
31.4,55.5
31.4,55.75
31.3,56
31.3,56.25
31.2,56.5
31.1,56.75
31,57
31,57.25
31,57.5
30.9,57.75
30.8,58
30.8,58.25
30.7,58.5
30.7,58.75
30.6,59
NA,59.25
30.6,59.5
30.5,59.75
30.5,60
30.4,60.25
30.4,60.5
30.3,60.75
30.3,61
30.3,61.25
30.2,61.5
30.1,61.75
30.1,62
30,62.25
30,62.5
29.9,62.75
29.9,63
29.9,63.25
29.8,63.5
29.8,63.75
29.8,64
29.8,64.25
29.7,64.5
29.7,64.75
29.6,65
29.6,65.25
29.5,65.5
29.5,65.75
29.5,66
29.4,66.25
29.4,66.5
29.3,66.75
29.3,67
29.3,67.25
29.2,67.5
29.1,67.75
29.1,68
29.1,68.25
29,68.5
29,68.75
29,69
28.9,69.25
28.9,69.5
28.8,69.75
28.8,70
NA,70.25
28.7,70.5
28.7,70.75
28.7,71
28.6,71.25
28.6,71.5
28.6,71.75
28.5,72
28.5,72.25
28.5,72.5
28.4,72.75
28.4,73
28.4,73.25
28.3,73.5
28.3,73.75
28.3,74
28.3,74.25
28.2,74.5
28.2,74.75
28.2,75
28.1,75.25
28.1,75.5
28.1,75.75
28,76
28,76.25
28,76.5
28,76.75
27.9,77
27.9,77.25
27.9,77.5
27.8,77.75
27.9,78
27.8,78.25
27.7,78.5
27.7,78.75
27.7,79
27.7,79.25
27.6,79.5
27.6,79.75
27.6,80
